profile,group_index,kperp_first,kperp_stop,kpar_first,kpar_stop,nominal_cell_count,group_mode_count,minimum_input_relative_response,window_fraction,nominal_window_fraction,window_effective_width,bank_total_error_percent,heldout_worst_error_percent,physical_shift_pure_worst_error_percent,physical_shift_total_worst_error_percent,foreground_effect_percent,strict_pass
quad_kperp_response,32,8,12,6,7,4,19576.0,0.8716960334055585,0.9988172938543584,0.23765819556169832,23.79749975393933,415556458.36631334,415581032.70423913,nan,nan,415556462.4941187,0
quad_kperp_response,33,8,12,7,8,4,19576.0,0.8656568695421665,0.9988215707612214,0.2441063357429557,23.890251117017357,523437478.29618055,523486529.9642347,nan,nan,523437486.81768507,0
quad_kperp_response,34,8,12,8,9,4,19576.0,0.8752379401805968,0.9988184211138607,0.24901978667813765,23.20490648373192,648440574.9618399,648401334.6584735,nan,nan,648440572.0022333,0
quad_kperp_response,35,8,12,9,10,4,19576.0,0.8580755280222837,0.9988016389367943,0.2343261442562543,23.509083720418033,846160358.686274,846175927.6339157,nan,nan,846160345.3905098,0
quad_kperp_response,36,8,12,10,11,4,19576.0,0.8462941194960086,0.9987994142069039,0.2407679604380698,23.708141799297874,1073909967.6252651,1073889849.221184,nan,nan,1073909953.408877,0
quad_kperp_response,37,8,12,11,12,4,19576.0,0.878632117628154,0.9988112884063163,0.2537998861555004,23.590115184456447,1218280281.105483,1218285184.581901,nan,nan,1218280269.6643126,0
quad_kperp_response,38,8,12,12,13,4,19576.0,0.8907793760753401,0.99882255257447,0.24232639756493635,24.068869250699585,1343546994.6274319,1343559744.4699035,nan,nan,1343546988.9340222,0
quad_kperp_response,39,8,12,13,14,4,19576.0,0.8804871127721039,0.9988144531083037,0.2480002292235802,23.992308097739784,1573091372.5072877,1573086186.53471,nan,nan,1573091368.341711,0
quad_kperp_response,40,8,12,14,15,4,19576.0,0.8540443206717879,0.998802744213449,0.2527097807266204,23.58547499635208,1775641872.3342128,1775628597.118206,nan,nan,1775641869.721892,0
quad_kperp_response,41,8,12,15,16,4,19576.0,0.8629403023522686,0.9987975110980881,0.24407537109024474,22.287945888089464,1829539052.3612342,1829586060.544165,nan,nan,1829539052.4070766,0
quad_kperp_response,42,12,16,3,4,4,27256.0,0.8561808939156309,0.9884437066047355,0.04124506004156563,29.091968102673537,384953469.79111284,384975686.99439126,nan,nan,384953464.82625693,0
quad_kperp_response,43,12,16,4,5,4,27256.0,0.8757389306728195,0.9923892027262172,0.2046220931750697,24.564318489753084,146160627.138413,146186577.32204473,nan,nan,146160615.95471954,0
quad_kperp_response,44,12,16,5,6,4,27256.0,0.8448617754327923,0.9971350724219663,0.20298935204341992,26.914314057549323,63618823.43872835,63633006.21122869,nan,nan,63618813.258039035,0
quad_kperp_response,45,12,16,6,7,4,27256.0,0.8261557494649193,0.9983975032241257,0.20008693297437627,28.356182727709115,58335746.91830501,58345087.97052629,nan,nan,58335734.89150803,0
quad_kperp_response,46,12,16,7,8,4,27256.0,0.8608183762487401,0.9984782174838743,0.2095697889640149,27.755172637554804,78600224.81968021,78604570.39043345,nan,nan,78600212.530738,0
quad_kperp_response,47,12,16,8,9,4,27256.0,0.8812511249200502,0.9984867182451105,0.21227496067919027,27.40147278366939,99603675.30329943,99609961.04554167,nan,nan,99603665.55857615,0
quad_kperp_response,48,12,16,9,10,4,27256.0,0.8557857395717472,0.9984579405185013,0.20074100602922682,28.56329853234554,116395978.58657105,116420193.80210076,nan,nan,116395974.98558226,0
quad_kperp_response,49,12,16,10,11,4,27256.0,0.8363634493153642,0.9984707467106183,0.21231255664778811,27.26656521505751,131519871.70796874,131527068.84091543,nan,nan,131519877.36503048,0
quad_kperp_response,50,12,16,11,12,4,27256.0,0.8341021135486593,0.9984494092142867,0.1893167153870797,28.371513175873748,161988278.6236475,161988374.67835593,nan,nan,161988274.46516648,0
quad_kperp_response,51,12,16,12,13,4,27256.0,0.8383133606998928,0.9984451706627226,0.19912817242050004,27.93670596467989,192494863.18378413,192521299.59215632,nan,nan,192494846.6801024,0
quad_kperp_response,52,12,16,13,14,4,27256.0,0.8447864156006516,0.9984950407460033,0.22087227005767335,27.49389016473045,199133507.2552097,199139323.17690822,nan,nan,199133505.8930269,0
quad_kperp_response,53,12,16,14,15,4,27256.0,0.8664926710930625,0.9984819496244133,0.20055222196533865,27.919819929104836,210402157.70554078,210434301.05632144,nan,nan,210402157.46221003,0
quad_kperp_response,54,12,16,15,16,4,27256.0,0.8643310633456716,0.998462902605043,0.2132901822044052,23.988316881121815,233861567.96462116,233861818.0587467,nan,nan,233861561.1385277,0
quad_kperp_response,55,16,20,3,4,2,16400.0,0.8388042999419486,0.9848226493432812,0.02200127385247885,25.9866583098168,362208282.318207,362248451.80580246,nan,nan,362208272.8935446,0
quad_kperp_response,56,16,20,4,5,4,34720.0,0.8648444717968817,0.9833336264781938,0.12494237071556902,30.81466282147157,464019034.6800221,463968786.85917723,nan,nan,464019026.90760475,0
quad_kperp_response,57,16,20,5,6,4,34720.0,0.847195681843296,0.9911120699545322,0.17015398102193804,29.661366568534724,468184217.2301149,468141728.7459084,nan,nan,468184204.0561161,0
quad_kperp_response,58,16,20,6,7,4,34720.0,0.8851933582855253,0.9975389488544449,0.1806958803181352,30.614475329666583,221246107.40642425,221272274.3303126,nan,nan,221246092.85820588,0
quad_kperp_response,59,16,20,7,8,4,34720.0,0.855623312148289,0.9982082357883321,0.1794665389616854,30.61913862755837,270005196.03720456,270039018.4714461,nan,nan,270005185.2614741,0
quad_kperp_response,60,16,20,8,9,4,34720.0,0.8910314465011345,0.9982084686503115,0.1906785788882014,29.982318325426924,328875412.0861036,328887212.75740725,nan,nan,328875408.9505037,0
