label,baseline_cell_index,output_band_id,kperp_index,kpar_index,kperp_center_mpc_inv,kpar_mpc_inv,target_windowed_power,pure_eor_signed_error_percent,total_signed_error_percent,foreground_auto_over_target,geometric_window_response_fraction,window_effective_width
dpss_soft_e12_r1e8_hann,13,206,12,14,0.6353597154430227,1.422074691904987,1.2141427209503378e-05,-2.674203160128414,-2.6771083501989126,7.982650068126608e-06,0.9707593998040338,4.030749102681655
dpss_soft_e12_r1e8_hann,14,221,13,13,0.6846557260333876,1.320497928197488,1.2316466336509485e-05,-11.395511002131817,-11.394394135946232,6.61065711953588e-07,0.9996398800040739,4.381037104062854
dpss_soft_e12_r1e8_hann,15,222,13,14,0.6846557260333876,1.422074691904987,1.1395352687673273e-05,-6.018928634341377,-6.018151098929422,3.066314321715007e-07,0.9657346978089413,4.398307679802415
dpss_soft_e12_r1e8_hann,16,237,14,13,0.7339517366237525,1.320497928197488,1.1619357098479579e-05,1.7999874852700475,1.8007861319837444,5.305987801646704e-07,0.9992960784168243,4.724427891600909
dpss_soft_e12_r1e8_hann,17,238,14,14,0.7339517366237525,1.422074691904987,1.0647902014747391e-05,1.5172412686501975,1.519454825015792,2.6825895837235905e-07,0.956037174553115,4.7619561645386295
dpss_soft_e12_r1e8_hann,18,253,15,13,0.7832477472141173,1.320497928197488,1.0713749968108114e-05,0.7707671333463867,0.7567107582149885,6.692594110765546e-07,0.9988738543036935,4.8829063003235476
dpss_soft_e12_r1e8_hann,19,254,15,14,0.7832477472141173,1.422074691904987,9.815463028038925e-06,-7.8407002495042875,-7.835750429345898,3.7168794471599305e-07,0.9515364604532707,4.9962084830877815
dpss_hard_e12_blackman_harris,0,109,6,13,0.3395836519008334,1.320497928197488,2.004144425420781e-05,-8.948672161612484,-8.958941997138865,6.09698726790946e-06,0.9990778526240122,3.9467971268351603
dpss_hard_e12_blackman_harris,1,110,6,14,0.3395836519008334,1.422074691904987,1.8152970286315122e-05,-9.433880570899952,-9.441781178683685,6.899645337387602e-06,0.9633413978050677,4.0079092216307
dpss_hard_e12_blackman_harris,2,125,7,13,0.3888796624911983,1.320497928197488,1.909093316896945e-05,-11.193430690945833,-11.192703321671543,2.595777051301937e-06,0.9989500223595575,4.250940296947061
dpss_hard_e12_blackman_harris,3,126,7,14,0.3888796624911983,1.422074691904987,1.70955991365087e-05,-16.41728128331153,-16.418882722065632,2.9788872963612905e-06,0.9646139439810647,4.178431098779492
dpss_hard_e12_blackman_harris,4,141,8,13,0.43817567308156313,1.320497928197488,1.7550957813486445e-05,-7.683909105892045,-7.679602576318791,1.2359827871650889e-06,0.9985533091367622,4.29654752418544
dpss_hard_e12_blackman_harris,5,142,8,14,0.43817567308156313,1.422074691904987,1.5950546082986886e-05,-5.65976953661714,-5.6619268394666165,1.5350977854041305e-06,0.9591934749942297,4.452046057101946
dpss_hard_e12_blackman_harris,6,157,9,13,0.48747168367192806,1.320497928197488,1.667120720707234e-05,-5.087391240041855,-5.089073794728298,1.0262333961852641e-06,0.9980503187733896,4.370449190432257
