profile,group_index,kperp_first,kperp_stop,kpar_first,kpar_stop,nominal_cell_count,group_mode_count,minimum_input_relative_response,window_fraction,nominal_window_fraction,window_effective_width,bank_total_error_percent,heldout_worst_error_percent,physical_shift_pure_worst_error_percent,physical_shift_total_worst_error_percent,foreground_effect_percent,strict_pass
quad_kperp_response,29,4,8,3,4,2,5128.0,0.9175881007961839,0.998845819275653,0.0016354619162101407,14.1193105125643,9.720478306747859,11.305929410541173,nan,nan,0.008758541601173961,1
quad_kperp_response,30,4,8,4,5,4,12112.0,0.9204683963878012,0.9980803402444559,0.11585576157697035,21.838101047572607,10.740923126407425,10.268965213880744,nan,nan,0.027397627777050626,1
quad_kperp_response,31,4,8,5,6,4,12112.0,0.9325263436834672,0.9985865599620372,0.2552307622269847,21.591460404536154,18.826700711536933,5.132384668639256,nan,nan,0.01288641552985226,1
quad_kperp_response,32,4,8,6,7,4,12112.0,0.9330963699541838,0.999300851671848,0.24667047622050564,23.36703639492737,22.91068679023388,7.197317344537687,nan,nan,0.0018522976571936293,0
quad_kperp_response,33,4,8,7,8,4,12112.0,0.9379385802320976,0.9996559326000666,0.24363542366894053,23.705288465264402,17.47580765534244,4.592711024308841,nan,nan,0.00034504348209236663,1
quad_kperp_response,34,4,8,8,9,4,12112.0,0.9255127659340204,0.9998254458693094,0.2410540192436515,23.71358917836975,16.4734649005671,6.882582974348137,nan,nan,0.0024803871491117855,1
quad_kperp_response,35,4,8,9,10,4,12112.0,0.9303553793347802,0.9999314242786261,0.2414881304195713,23.65758688521605,16.736954499525527,5.41547548801304,nan,nan,0.002715165805500771,1
quad_kperp_response,36,4,8,10,11,4,12112.0,0.9434513674033537,0.9999842483428757,0.23308659932389122,23.768894679036915,19.461384746898485,4.894379387867021,nan,nan,0.0008066255149393204,1
quad_kperp_response,37,4,8,11,12,4,12112.0,0.925722086680679,0.9999985288267671,0.24382464755178537,23.486627680671468,15.322368444338833,5.254985467407437,nan,nan,0.00244202444254708,1
quad_kperp_response,38,4,8,12,13,4,12112.0,0.9304264351801594,0.999999973765737,0.24204795952265423,23.749175162741498,17.146951445308684,6.320502678828141,nan,nan,0.00345270313271217,1
quad_kperp_response,39,4,8,13,14,4,12112.0,0.9471959752030845,0.9999999978150024,0.2413595843165446,23.680682905674953,20.616222868514864,5.695503354189224,nan,nan,0.0010103590517428266,0
quad_kperp_response,40,4,8,14,15,4,12112.0,0.9430571558834375,0.9999999993718942,0.24155636513526366,23.58013358981067,17.582777225648364,6.594467444838122,nan,nan,0.0033551229698737337,1
quad_kperp_response,41,4,8,15,16,4,12112.0,0.913177925497801,0.9999999997503598,0.23956480585319914,23.59833138822247,15.118358799715836,3.0124189219084037,nan,nan,0.009843516965161532,1
quad_kperp_response,42,4,8,16,17,4,12112.0,0.9014516392718552,0.9999999998825799,0.23691851202638892,23.872111121275687,16.668515418027148,4.793032864831313,nan,nan,0.003404784556960868,1
quad_kperp_response,43,4,8,17,18,4,12112.0,0.9228143517129802,0.9999999999406188,0.2399788356221888,23.435507945737502,23.88560563343641,7.411728580257428,nan,nan,0.007118909895454092,0
quad_kperp_response,44,4,8,18,19,4,12112.0,0.928136571498504,0.9999999999663829,0.23193779930729136,24.011951574606044,23.707804879927316,7.040370677993611,nan,nan,0.008626797229835753,0
quad_kperp_response,45,4,8,19,20,4,12112.0,0.9509309994441302,0.9999999999804365,0.24617586245347214,23.2982337745302,25.83322244059545,7.976158196323525,nan,nan,0.005585857580397938,0
quad_kperp_response,46,4,8,20,21,4,12112.0,0.9358612164071062,0.9999999999876945,0.24931622354280292,23.28734421834948,24.154424072057985,5.9292102970900755,nan,nan,0.002899025987205979,0
quad_kperp_response,47,4,8,21,22,4,12112.0,0.9346296299832184,0.9999999999919646,0.24092244250035738,23.703395805680717,20.5355596792922,8.095859621060836,nan,nan,0.007183925929621425,0
quad_kperp_response,48,4,8,22,23,4,12112.0,0.9456300809765493,0.9999999999947496,0.23582971660294738,23.742235633822848,22.553866773874056,5.833851785898216,nan,nan,0.006232900689041426,0
quad_kperp_response,49,4,8,23,24,4,12112.0,0.9293459541537402,0.999999999996369,0.24163241422957343,23.737293053142885,24.317752061746987,6.452012314068746,nan,nan,0.014399110393764042,0
quad_kperp_response,50,4,8,24,25,4,12112.0,0.9316351036250191,0.999999999997427,0.2465418371091217,23.69505928174435,25.30433255543883,5.2710306409233985,nan,nan,0.004948145221145303,0
quad_kperp_response,51,4,8,25,26,4,12112.0,0.946719675683119,0.9999999999981525,0.23341502321452642,23.799820693007565,27.504078451729146,3.6604536461043446,nan,nan,0.007245364465385379,0
quad_kperp_response,52,4,8,26,27,4,12112.0,0.9309602545810096,0.9999999999986328,0.24278819789719158,23.68132430703896,27.03686373635257,3.650475127552583,nan,nan,0.005462760354450081,0
quad_kperp_response,53,4,8,27,28,4,12112.0,0.9334967336003975,0.9999999999989687,0.23917635449830196,23.691552431177968,28.082626658654025,6.0022029081146755,nan,nan,0.005713763178550065,0
quad_kperp_response,54,4,8,28,29,4,12112.0,0.9022167115432485,0.9999999999991841,0.23765641254071385,23.64654236063777,25.794185225010875,7.0043295818760525,nan,nan,0.004392567676340772,0
quad_kperp_response,55,4,8,29,30,4,12112.0,0.9182064128295749,0.9999999999993421,0.2399637951207198,23.73832380636921,22.69675664364862,5.6472244510647105,nan,nan,0.013836247294851552,0
quad_kperp_response,56,4,8,30,31,4,12112.0,0.9368366080505233,0.9999999999994565,0.23791404270074956,23.702702028368503,29.313739878995236,3.8669537380863024,nan,nan,0.01755283575270355,0
quad_kperp_response,57,4,8,31,32,4,12112.0,0.9271977054086511,0.9999999999995108,0.2547483501206768,20.87352149821191,31.817943666771203,4.1310980298899205,nan,nan,0.0019270780676389995,0
