profile,group_index,kperp_first,kperp_stop,kpar_first,kpar_stop,nominal_cell_count,group_mode_count,minimum_input_relative_response,window_fraction,nominal_window_fraction,window_effective_width,bank_total_error_percent,heldout_worst_error_percent,physical_shift_pure_worst_error_percent,physical_shift_total_worst_error_percent,foreground_effect_percent,strict_pass
quad_kperp_response,35,8,12,9,10,4,19576.0,0.8714217683382236,0.9876771687827725,0.22081205290562636,26.540619762761743,7456953054.223206,7456886574.228844,nan,nan,7456953046.4002905,0
quad_kperp_response,36,8,12,10,11,4,19576.0,0.8628219782525779,0.9882745057623127,0.2267824137546109,26.930229727334726,7496951080.545454,7496945172.139997,nan,nan,7496951070.605366,0
quad_kperp_response,37,8,12,11,12,4,19576.0,0.8863958100655064,0.989023129658272,0.23935446326688375,26.57567118132378,6903967490.669314,6904057611.455062,nan,nan,6903967485.405713,0
quad_kperp_response,38,8,12,12,13,4,19576.0,0.9020297462288527,0.9875566801433967,0.22928169447207591,27.145010391011652,11594189593.831884,11594027419.3332,nan,nan,11594189591.561056,0
quad_kperp_response,39,8,12,13,14,4,19576.0,0.8782087181014379,0.9890303066334458,0.23618413401603933,26.99042997242254,8317743226.477634,8317771101.282458,nan,nan,8317743221.98182,0
quad_kperp_response,40,8,12,14,15,4,19576.0,0.865650504672113,0.9883240542506532,0.23892377003177068,26.70493126021939,10828160367.915527,10828162083.844679,nan,nan,10828160361.815498,0
quad_kperp_response,41,8,12,15,16,4,19576.0,0.8744554766322031,0.9876612820488467,0.23330534304684145,25.436771437310636,13229463946.270891,13229365028.73417,nan,nan,13229463940.873512,0
quad_kperp_response,42,12,16,3,4,4,27256.0,0.8689988918114728,0.9814181322492492,0.04011276633338446,32.002677025295334,917183620.588438,917179345.0579084,nan,nan,917183615.2224216,0
quad_kperp_response,43,12,16,4,5,4,27256.0,0.8859799793258745,0.983194883085756,0.1947028305576906,27.241281336840526,809254134.6363364,809271338.8760078,nan,nan,809254121.4993777,0
quad_kperp_response,44,12,16,5,6,4,27256.0,0.8554788713134452,0.9850451427777449,0.19227640485173092,30.42943280026196,707451778.7032963,707492013.350524,nan,nan,707451765.935722,0
quad_kperp_response,45,12,16,6,7,4,27256.0,0.8381607732657205,0.9847381290961653,0.18921947313824206,32.147506729231104,1048531649.3519979,1048574663.1412907,nan,nan,1048531637.1856583,0
quad_kperp_response,46,12,16,7,8,4,27256.0,0.8725185193271702,0.9849730701313132,0.196395212411562,31.536269529246017,1409378492.9246387,1409382657.3792825,nan,nan,1409378484.2694998,0
quad_kperp_response,47,12,16,8,9,4,27256.0,0.8850901248192404,0.9858868715587475,0.200270749460582,31.086510150811655,1213866280.2933824,1213875072.0277398,nan,nan,1213866275.172109,0
quad_kperp_response,48,12,16,9,10,4,27256.0,0.8618969225611646,0.9849380879904321,0.19049479578161105,32.26083300434607,1992094664.1317215,1992149949.1602237,nan,nan,1992094660.8931494,0
quad_kperp_response,49,12,16,10,11,4,27256.0,0.8459798725781494,0.985379025724871,0.2022301269986359,30.81698100050708,2023512442.1797018,2023624399.7928421,nan,nan,2023512441.5892892,0
quad_kperp_response,50,12,16,11,12,4,27256.0,0.8470169068500579,0.985481977146499,0.17633653728739213,32.24062728750227,2033246300.0694585,2033331945.2030687,nan,nan,2033246288.2902694,0
quad_kperp_response,51,12,16,12,13,4,27256.0,0.8457881863707771,0.984752344616693,0.18980200060819002,31.48529034379033,3046049572.868261,3046057563.3488407,nan,nan,3046049551.6585293,0
quad_kperp_response,52,12,16,13,14,4,27256.0,0.865628128155065,0.9859494886164424,0.20796290333441952,30.950346763154847,2382378270.915885,2382414250.744158,nan,nan,2382378264.8885107,0
quad_kperp_response,53,12,16,14,15,4,27256.0,0.8842866228340311,0.9855882358136268,0.1890931789444109,31.455625719005887,2923936084.952853,2923979238.416428,nan,nan,2923936076.871658,0
quad_kperp_response,54,12,16,15,16,4,27256.0,0.8793918887601837,0.9850982631032159,0.19856150783786947,27.6278998435652,3469418164.470573,3469460939.5440536,nan,nan,3469418148.2419925,0
quad_kperp_response,55,16,20,3,4,2,16400.0,0.8564716792612499,0.9756044719172937,0.02227607683058235,28.85812483791119,997121209.7319278,997168516.1436296,nan,nan,997121202.0128822,0
quad_kperp_response,56,16,20,4,5,4,34720.0,0.878848838394322,0.9728987073880718,0.11935314410464527,34.337913297379345,837920771.8447433,837896908.0283506,nan,nan,837920765.6405197,0
quad_kperp_response,57,16,20,5,6,4,34720.0,0.8584154754694552,0.9785929877133713,0.16084084868557816,33.116742606118414,654614619.3500878,654647186.6581535,nan,nan,654614607.8229965,0
quad_kperp_response,58,16,20,6,7,4,34720.0,0.8991675565791063,0.9824513132462436,0.17085061437617574,34.3984021383438,2354136867.3427267,2354199860.963414,nan,nan,2354136853.313412,0
quad_kperp_response,59,16,20,7,8,4,34720.0,0.8701367902491003,0.9832241629231719,0.17013568432480985,34.45793213841171,3646813463.4147806,3646867267.152439,nan,nan,3646813452.0570374,0
quad_kperp_response,60,16,20,8,9,4,34720.0,0.9062916692902814,0.9835842064936846,0.18181722001992112,33.65949588542946,1808246943.240779,1808299379.7302697,nan,nan,1808246940.9922864,0
quad_kperp_response,61,16,20,9,10,4,34720.0,0.9152868795826338,0.983112199564511,0.17364487192552103,34.57366222336821,4901368765.806306,4901347513.624182,nan,nan,4901368762.996364,0
quad_kperp_response,62,16,20,10,11,4,34720.0,0.8955420802486453,0.9831342138632362,0.1668568720648389,34.36512442595492,4302942236.934503,4302912259.323204,nan,nan,4302942218.381427,0
quad_kperp_response,63,16,20,11,12,4,34720.0,0.8997427333066111,0.9832775091535092,0.16714844873096424,34.16248186325036,3360197845.105905,3360184860.903164,nan,nan,3360197828.7702813,0
quad_kperp_response,64,16,20,12,13,4,34720.0,0.864570118214979,0.982683401604422,0.1796847093192598,33.92533459161296,7803797881.24,7803591534.175592,nan,nan,7803797864.614407,0
quad_kperp_response,65,16,20,13,14,4,34720.0,0.842696200864405,0.9823857744922576,0.15656147381723023,35.415897767800494,4214007403.410764,4213941535.677491,nan,nan,4214007394.3377614,0
quad_kperp_response,66,16,20,14,15,4,34720.0,0.8352539302077259,0.9820623660701379,0.16332316977371558,33.758927903651085,6513037690.778531,6512951796.58496,nan,nan,6513037677.21303,0
quad_kperp_response,67,16,20,15,16,4,34720.0,0.876974917551437,0.9823457881183013,0.17566078986208858,28.670801055683242,8661665486.71314,8661485460.5582,nan,nan,8661665469.441038,0
quad_kperp_response,68,20,24,4,5,4,42344.0,0.8766465232453782,0.9511358243439193,0.06622494568117704,46.49893140720315,1001636351.3875792,1001659911.3706038,nan,nan,1001636343.1437767,0
quad_kperp_response,69,20,24,5,6,4,42344.0,0.879149180491842,0.9590166679122183,0.13884663706886635,39.54590332859676,1103412075.285195,1103403628.2612658,nan,nan,1103412068.6725175,0
quad_kperp_response,70,20,24,6,7,4,42344.0,0.8848488318920532,0.9729432616029392,0.14203314783669335,39.689306914394514,1788222620.873579,1788242305.9146605,nan,nan,1788222612.1269863,0
quad_kperp_response,71,20,24,7,8,4,42344.0,0.887366142344778,0.979388290445274,0.1421406859494178,40.027295364620564,2112015647.1537988,2112073932.0217528,nan,nan,2112015634.5983725,0
quad_kperp_response,72,20,24,8,9,4,42344.0,0.8900873123551184,0.9802792565412685,0.1522356898795038,40.258471954889785,2114097639.1309948,2114158598.4901416,nan,nan,2114097626.608591,0
quad_kperp_response,73,20,24,9,10,4,42344.0,0.8650821377399782,0.9798202891449632,0.13361720170246746,41.826896385861055,2754212928.510424,2754231056.7360997,nan,nan,2754212920.4085765,0
quad_kperp_response,74,20,24,10,11,4,42344.0,0.8739202886539116,0.9801694729834451,0.12120002353711898,40.86316939398494,2952020029.421116,2952044713.84861,nan,nan,2952020031.331091,0
quad_kperp_response,75,20,24,11,12,4,42344.0,0.8729679895100859,0.9804866997440594,0.14432855379229642,39.48692564333517,3092529276.4521728,3092605787.0388513,nan,nan,3092529278.5485916,0
quad_kperp_response,76,20,24,12,13,4,42344.0,0.8774937762982248,0.9802773549442293,0.13275266182821865,40.54527872118683,3772433541.075813,3772500796.921114,nan,nan,3772433537.5244846,0
quad_kperp_response,77,20,24,13,14,4,42344.0,0.8565872649003494,0.9802512812453142,0.138491567555586,41.0279161939207,3682656444.7477436,3682793931.9619427,nan,nan,3682656437.682876,0
quad_kperp_response,78,20,24,14,15,4,42344.0,0.869603014471406,0.9797331791016192,0.13056709070199474,40.690262524320374,4176766074.6131377,4176985798.751933,nan,nan,4176766061.349364,0
quad_kperp_response,79,20,24,15,16,4,42344.0,0.8553881967244064,0.9794106954292352,0.14712331599584233,32.34063157306257,4564081479.008901,4564206367.551407,nan,nan,4564081462.302554,0
quad_kperp_response,83,24,28,7,8,4,49880.0,0.8495269514314635,0.9726065327289747,0.11488748695736997,48.52249938240686,1170844358.561486,1170893312.17664,nan,nan,1170844355.022803,0
quad_kperp_response,84,24,28,8,9,4,49880.0,0.8793648842994725,0.9779548531250882,0.11875478191307615,48.135904718781795,1226319838.5015237,1226373691.2216115,nan,nan,1226319827.0579696,0
quad_kperp_response,85,24,28,9,10,4,49880.0,0.8709257864832206,0.978520754861114,0.11525501863565409,48.491195661789774,1473027474.107283,1473128040.0339847,nan,nan,1473027471.9175293,0
quad_kperp_response,86,24,28,10,11,4,49880.0,0.8607361012207161,0.9779434594917006,0.11912381000972411,48.55491915216411,1643619126.2884238,1643706557.5896883,nan,nan,1643619129.7121842,0
quad_kperp_response,87,24,28,11,12,4,49880.0,0.866842026368356,0.9781760737762066,0.1132654414871185,48.85340132952014,1741400382.2514002,1741451386.7807794,nan,nan,1741400389.3291876,0
quad_kperp_response,88,24,28,12,13,4,49880.0,0.8966732831785732,0.9786043424515503,0.11375666493734023,48.11825216152746,2003817362.0771084,2003818654.7788255,nan,nan,2003817355.9806948,0
quad_kperp_response,89,24,28,13,14,4,49880.0,0.8801323443462278,0.977993253217853,0.12044645568246698,48.30056393984771,2052448011.0162597,2052464693.1444492,nan,nan,2052448001.539454,0
quad_kperp_response,90,24,28,14,15,4,49880.0,0.8830621234896974,0.9783290749077799,0.11499392454750654,46.31394313327364,2201728282.656594,2201776328.2870235,nan,nan,2201728275.018572,0
quad_kperp_response,91,24,28,15,16,4,49880.0,0.8648838155575647,0.978025915831999,0.1437101305218571,34.56887693451562,2370984789.581646,2371045598.882412,nan,nan,2370984766.2855315,0
quad_kperp_response,94,28,32,7,8,4,57272.0,0.48810340765898835,0.9535710304705238,0.11554974231086079,38.07930662588117,1866410958.060017,1866404465.6277974,nan,nan,1866410922.4778392,0
quad_kperp_response,95,28,32,8,9,4,57272.0,0.488907209478118,0.9723136652101814,0.12952742517417068,36.54471503381176,1795838846.0970626,1795857671.777339,nan,nan,1795838808.3921168,0
quad_kperp_response,96,28,32,9,10,4,57272.0,0.5073290857537157,0.973220661836463,0.1274416652628113,36.61964655708441,2204480979.1556716,2204560143.31378,nan,nan,2204480942.614022,0
quad_kperp_response,97,28,32,10,11,4,57272.0,0.49751833110145627,0.9726612429824977,0.12918739756567874,36.99381164668131,2403311691.95625,2403404165.0505147,nan,nan,2403311658.63982,0
quad_kperp_response,98,28,32,11,12,4,57272.0,0.48481075421103825,0.9726628590436142,0.125781114702766,37.37051053276371,2535162133.6949277,2535323040.7393084,nan,nan,2535162106.011656,0
quad_kperp_response,99,28,32,12,13,4,57272.0,0.48305196649856563,0.9735272205756449,0.135109073468446,36.58805313082478,2913111869.640922,2913193580.3781185,nan,nan,2913111838.4702067,0
quad_kperp_response,100,28,32,13,14,4,57272.0,0.47702832726219246,0.9733262666743315,0.11676147343357454,36.39255441586803,2862484341.9417715,2862603982.880402,nan,nan,2862484312.7179203,0
quad_kperp_response,101,28,32,14,15,4,57272.0,0.49690106523341343,0.9730750293725855,0.13365562670022296,34.01384154585892,3148407975.193829,3148413658.898013,nan,nan,3148407948.501163,0
quad_kperp_response,102,28,32,15,16,4,57272.0,0.4881364537127756,0.9732278380615752,0.18001792267074676,25.702084672081668,3354910634.642677,3354907355.444367,nan,nan,3354910605.3975263,0
